timestamp,id_metrica,numero_medida,valor
519851340,12,1,24.616804226274184
519851346,12,2,9.6007240769009
519851352,12,3,27.9627257733569
519851358,12,4,23.655825355435876
519851364,12,5,30.907556369310335
519851370,12,6,23.559072213779466
519851376,12,7,35.828593962301504
519851382,12,8,20.28065312800463
519851388,12,9,18.61320465729062
519851394,12,10,-1.3194449474621255
519851400,12,11,41.7258453634836
519851406,12,12,19.783213269573995
519851412,12,13,23.58069596933307
519851418,12,14,31.30590338566211
519851424,12,15,26.28168056364726
519851430,12,16,30.79756435027908
519851436,12,17,38.38072272998971
519851442,12,18,28.906331106047546
519851448,12,19,30.76904560982158
519851454,12,20,33.905823389252014
519851460,12,21,20.746537799990122
519851466,12,22,14.77450549304766
519851472,12,23,16.573787231037695
519851478,12,24,15.021441767112538
519851484,12,25,11.859353886756203
519851490,12,26,24.25815089282382
519851496,12,27,34.88704906615423
519851502,12,28,31.137476468061017
519851508,12,29,36.42820074900014
519851514,12,30,16.950941943080622
519851520,12,31,14.882797965776767
519851526,12,32,23.0527158821584
519851532,12,33,6.976035201837212
519851538,12,34,33.938207083465294
519851544,12,35,17.75935831921465
519851550,12,36,23.819618856215737
519851556,12,37,40.892839417746416
519851562,12,38,13.427585800102506
519851568,12,39,36.984296737912686
519851574,12,40,36.75280714690794
519851580,12,41,26.22398217883874
519851586,12,42,21.39689805787492
519851592,12,43,39.64930043814479
519851598,12,44,13.531276455583988
519851604,12,45,15.53974444167972
519851610,12,46,29.330656595754526
519851616,12,47,29.769413001046107
519851622,12,48,24.759823098588516
519851628,12,49,25.039376549056612
519851634,12,50,13.767090063688887
519851640,12,51,12.93448789412842
519851646,12,52,48.2658097603246
519851652,12,53,18.936565689643444
519851658,12,54,6.37444851921867
519851664,12,55,20.304014297919707
519851670,12,56,20.930804575311853
519851676,12,57,23.173311126886784
519851682,12,58,27.651527174498934
519851688,12,59,43.4624758194754
519851694,12,60,18.88908697394339
519851700,12,61,28.87520430198457
519851706,12,62,14.843138981223667
519851712,12,63,29.296139600602444
519851718,12,64,30.015088310798298
519851724,12,65,30.864873426801452
519851730,12,66,36.69818085664186
519851736,12,67,38.30769865200193
519851742,12,68,31.431543558193436
519851748,12,69,35.040790566471586
519851754,12,70,35.100658431836344
519851760,12,71,31.583941929280904
519851766,12,72,27.593690521741536
519851772,12,73,30.14478735826901
519851778,12,74,18.14730423312939
519851784,12,75,11.891226823373687
519851790,12,76,11.985797155049866
519851796,12,77,39.670837121515355
519851802,12,78,48.05432310524144
519851808,12,79,29.122713918157825
519851814,12,80,22.41568008700846
519851820,12,81,28.605120725744314
519851826,12,82,17.47858417769408
519851832,12,83,18.63482590966668
519851838,12,84,23.096048099705904
519851844,12,85,18.170798901434566
519851850,12,86,25.79308260768378
519851856,12,87,30.95015884022522
519851862,12,88,29.261505019961174
519851868,12,89,16.149696412199862
519851874,12,90,20.944983085529728
519851880,12,91,25.52038212427655
519851886,12,92,22.33477353593502
519851892,12,93,3.7787910705637424
519851898,12,94,31.84876771704401
519851904,12,95,10.516314358648891
519851910,12,96,22.70425623634871
519851916,12,97,20.839549529145167
519851922,12,98,0.6009494360309411
519851928,12,99,16.365781076269155
519851934,12,100,44.995782615055305
519851940,12,101,32.08010639813663
519851946,12,102,23.912117256492447
519851952,12,103,31.63848025218755
519851958,12,104,23.503767604907022
519851964,12,105,34.5686317724187
519851970,12,106,40.204273948513425
519851976,12,107,38.17025451984359
519851982,12,108,25.16559514176337
519851988,12,109,10.510391265844023
519851994,12,110,22.684332903572457
519852000,12,111,16.83410039856123
519852006,12,112,35.99306044822654
519852012,12,113,25.64810276326706
519852018,12,114,18.768175344116152
519852024,12,115,15.460152128275698
519852030,12,116,17.383233297769692
519852036,12,117,31.94687871737377
519852042,12,118,29.481022297172373
519852048,12,119,11.054785316992211
519852054,12,120,30.564736431385857
519852060,12,121,6.835540577337457
519852066,12,122,27.46919356334342
519852072,12,123,33.819305112329424
519852078,12,124,21.34931311178682
519852084,12,125,32.146715341673534
519852090,12,126,14.433301060314193
519852096,12,127,13.709288901516146
519852102,12,128,25.384442433994714
519852108,12,129,40.035561398591106
519852114,12,130,29.856724244208877
519852120,12,131,18.777132971354337
519852126,12,132,34.96456703311182
519852132,12,133,32.95434215741029
519852138,12,134,28.646020821468024
519852144,12,135,22.867425907672988
519852150,12,136,23.7398918135946
519852156,12,137,27.762081147523233
519852162,12,138,15.890161102648179
519852168,12,139,36.59259425270598
519852174,12,140,9.208236027832934
519852180,12,141,26.948505632744723
519852186,12,142,19.456501398449333
519852192,12,143,44.63955082908196
519852198,12,144,23.980055322836787
519852204,12,145,17.937456660596737
519852210,12,146,24.817681588321104
519852216,12,147,25.646592264301493
519852222,12,148,19.076191979598054
519852228,12,149,20.48164603373312
519852234,12,150,9.809366266899735
519852240,12,151,-3.52373374498673
519852246,12,152,16.975348864817864
519852252,12,153,32.174514821825376
519852258,12,154,22.53837697957683
519852264,12,155,23.282333602338575
519852270,12,156,28.32817866727555
519852276,12,157,53.13681723209943
519852282,12,158,34.092220982744365
519852288,12,159,19.71464185196362
519852294,12,160,27.97637840806838
519852300,12,161,15.277375799459284
519852306,12,162,23.02725378502401
519852312,12,163,-0.636257545741544
519852318,12,164,15.879981806487155
519852324,12,165,26.30269062185534
519852330,12,166,39.03086923094288
519852336,12,167,22.90729211737507
519852342,12,168,26.625181642369224
519852348,12,169,23.084276313220478
519852354,12,170,26.110143808438025
519852360,12,171,34.942623789155455
519852366,12,172,35.89802089865067
519852372,12,173,16.725499986892025
519852378,12,174,17.33690645113464
519852384,12,175,28.638705855371892
519852390,12,176,30.813511900436346
519852396,12,177,21.750256660551763
519852402,12,178,23.681366521086932
519852408,12,179,19.83226410236268
519852414,12,180,22.676699620784994
519852420,12,181,10.128663514228197
519852426,12,182,23.788394787115017
519852432,12,183,29.86318408307851
519852438,12,184,26.768688649096845
519852444,12,185,24.675440796260652
519852450,12,186,27.65779971421953
519852456,12,187,18.239349443181432
519852462,12,188,16.97644540640735
519852468,12,189,27.770039068313107
519852474,12,190,9.283761090294888
519852480,12,191,20.669563823889167
519852486,12,192,20.971514041072897
519852492,12,193,18.93569617255213
519852498,12,194,34.571224296257775
519852504,12,195,27.733993925111818
519852510,12,196,31.485406256757038
519852516,12,197,23.472419021695558
519852522,12,198,9.022579491454813
519852528,12,199,17.583512924517223
519852534,12,200,10.111185717950917
519852540,12,201,37.26698847844027
519852546,12,202,41.992830207061246
519852552,12,203,6.643970416397198
519852558,12,204,22.34663031958301
519852564,12,205,30.166115707028872
519852570,12,206,31.331029767769614
519852576,12,207,30.724264657527893
519852582,12,208,29.030982359232635
519852588,12,209,38.53804267785932
519852594,12,210,16.363454267313333
519852600,12,211,15.94646496782875
519852606,12,212,5.367014624630083
519852612,12,213,23.470405997371916
519852618,12,214,18.402403624286965
519852624,12,215,38.18660350941542
519852630,12,216,29.63244160373203
519852636,12,217,14.572607356589755
519852642,12,218,28.00336437966109
519852648,12,219,32.548246115117614
519852654,12,220,24.23417237952103
519852660,12,221,10.03662651718912
519852666,12,222,21.677082157164666
519852672,12,223,24.080349250973125
519852678,12,224,10.945734759714767
519852684,12,225,36.40545786825526
519852690,12,226,11.269002897564896
519852696,12,227,19.742510718102697
519852702,12,228,28.41987582434995
519852708,12,229,22.704137448795773
519852714,12,230,37.34826032735558
519852720,12,231,46.64692208860484
519852726,12,232,30.23403638097325
519852732,12,233,24.241974929596523
519852738,12,234,37.248912817570734
519852744,12,235,31.836008973298213
519852750,12,236,16.51475319140237
519852756,12,237,26.401406083136834
519852762,12,238,28.46733933554204
519852768,12,239,31.017636126019102
519852774,12,240,2.7510113280723854
519852780,12,241,17.275802344093446
519852786,12,242,33.17705488797189
519852792,12,243,16.24144231721982
519852798,12,244,18.604220224995572
519852804,12,245,36.57577440772964
519852810,12,246,23.346851138206908
519852816,12,247,40.7515715302692
519852822,12,248,13.755203277584393
519852828,12,249,19.44585339094536
519852834,12,250,40.22223354980829
519852840,12,251,25.725120232574444
519852846,12,252,37.033204550825076
519852852,12,253,29.76722273794298
519852858,12,254,26.785667597525958
519852864,12,255,0.7128958161243579
519852870,12,256,28.166227691269786
519852876,12,257,16.230291661580857
519852882,12,258,40.551426336692785
519852888,12,259,33.45204787781677
519852894,12,260,13.539159499738535
519852900,12,261,21.061856203680108
519852906,12,262,25.61428396713712
519852912,12,263,35.720085618650856
519852918,12,264,50.562811252838515
519852924,12,265,22.759862922236376
519852930,12,266,29.593677719201715
519852936,12,267,34.8861726240906
519852942,12,268,10.658451165033318
519852948,12,269,37.46168780400291
519852954,12,270,32.102885945426706
519852960,12,271,21.958794080151378
519852966,12,272,17.848397368617995
519852972,12,273,19.226410080922808
519852978,12,274,18.147668385000337
519852984,12,275,22.71578920293195
519852990,12,276,28.764192972425775
519852996,12,277,18.64821328475398
519853002,12,278,27.19950117103276
519853008,12,279,26.490263173855276
519853014,12,280,21.541798105171278
519853020,12,281,17.889587337633344
519853026,12,282,29.630181906742187
519853032,12,283,16.831104360119976
519853038,12,284,24.24581302647112
519853044,12,285,17.681297167334392
519853050,12,286,29.442849078464867
519853056,12,287,28.146300399524023
519853062,12,288,31.565650896711997
519853068,12,289,18.454598650964993
519853074,12,290,15.795710499452827
519853080,12,291,33.80244890020676
519853086,12,292,36.655015874612744
519853092,12,293,33.027596861852864
519853098,12,294,14.991744460300353
519853104,12,295,34.05038145489711
519853110,12,296,26.323589152918544
519853116,12,297,33.24089088764398
519853122,12,298,25.208116363593984
519853128,12,299,23.825211050842952
519853134,12,300,38.41038406058097
519853140,12,301,17.711011490879674
519853146,12,302,33.917522328635414
519853152,12,303,24.274351760240204
519853158,12,304,6.495470348578243
519853164,12,305,5.55263664583476
519853170,12,306,16.63743264925877
519853176,12,307,20.776693603309937
519853182,12,308,27.07759550891679
519853188,12,309,26.089061205006917
519853194,12,310,19.12730044341117
519853200,12,311,27.369704532802718
519853206,12,312,19.75970630722129
519853212,12,313,32.51959802143138
519853218,12,314,34.64697574330849
519853224,12,315,24.42171652384024
519853230,12,316,21.61999465122735
519853236,12,317,22.961611730461975
519853242,12,318,18.65390420123645
519853248,12,319,56.529253243293425
519853254,12,320,23.142516971441786
519853260,12,321,19.804683710422484
519853266,12,322,24.02874883889395
519853272,12,323,30.1411265362698
519853278,12,324,25.57161515793093
519853284,12,325,47.880162991343916
519853290,12,326,4.391092163450944
519853296,12,327,1.6205800569945756
519853302,12,328,37.09108959907274
519853308,12,329,31.442816065817354
519853314,12,330,30.876432134085327
519853320,12,331,25.245906577556475
519853326,12,332,9.856409648165922
519853332,12,333,29.347404799080504
519853338,12,334,28.36795957780707
519853344,12,335,24.721532483207934
519853350,12,336,34.07449688865584
519853356,12,337,17.684364473889467
519853362,12,338,16.928038520037866
519853368,12,339,24.322785263047464
519853374,12,340,29.339019905265058
519853380,12,341,21.558745910592712
519853386,12,342,34.31172710579709
519853392,12,343,21.611740265690898
519853398,12,344,14.010882985677016
519853404,12,345,35.653655406572035
519853410,12,346,22.53558798383266
519853416,12,347,24.65394024910408
519853422,12,348,19.909706809845595
519853428,12,349,9.030912408117313
519853434,12,350,28.033326847509027
519853440,12,351,43.221575828889556
519853446,12,352,17.139576674760626
519853452,12,353,24.06853316730369
519853458,12,354,20.914429782268144
519853464,12,355,30.475558574218397
519853470,12,356,32.628397093885
519853476,12,357,39.175511360704384
519853482,12,358,13.063532341650884
519853488,12,359,25.151415271174884
519853494,12,360,9.448313217098313
519853500,12,361,27.992075857038678
519853506,12,362,14.127527970924623
519853512,12,363,20.748685426530972
519853518,12,364,20.0952627222606
519853524,12,365,17.84923446916965
519853530,12,366,38.65376044707869
519853536,12,367,27.19367862607116
519853542,12,368,7.3599507901119825
519853548,12,369,26.30838936238139
519853554,12,370,21.124795177187618
519853560,12,371,24.429905917464655
519853566,12,372,30.962121787223712
519853572,12,373,11.912010982325208
519853578,12,374,29.69780543194029
519853584,12,375,23.197774554318094
519853590,12,376,18.354179028870973
519853596,12,377,13.73357537600251
519853602,12,378,11.465351759558324
519853608,12,379,25.055925915157594
519853614,12,380,19.350417518499913
519853620,12,381,30.91365733577953
519853626,12,382,2.80687045094189
519853632,12,383,28.413193225714966
519853638,12,384,29.324615031522303
519853644,12,385,21.681801975078642
519853650,12,386,29.29162122589599
519853656,12,387,18.300103885145475
519853662,12,388,21.35251193418583
519853668,12,389,33.145208143615946
519853674,12,390,13.610325022253512
519853680,12,391,50.43312459968129
519853686,12,392,20.994539695392497
519853692,12,393,40.80186647245102
519853698,12,394,14.127893389165163
519853704,12,395,36.435479173640275
519853710,12,396,20.053649965616756
519853716,12,397,17.732321637297787
519853722,12,398,5.966860555405148
519853728,12,399,26.577042220675825
519853734,12,400,19.495061401308554
519853740,12,401,5.31431963514858
519853746,12,402,7.6071562712549845
519853752,12,403,22.64011299974447
519853758,12,404,10.907420273776925
519853764,12,405,17.82922451078445
519853770,12,406,27.022945662176316
519853776,12,407,23.86051502089397
519853782,12,408,26.199597710492434
519853788,12,409,23.446541820441503
519853794,12,410,31.690830443323925
519853800,12,411,36.825702336212345
519853806,12,412,32.37856521616329
519853812,12,413,33.85366747521616
519853818,12,414,26.417669099628
519853824,12,415,25.214810121938513
519853830,12,416,30.26970296669439
519853836,12,417,38.97020999644623
519853842,12,418,24.1495163038214
519853848,12,419,11.447104899793711
519853854,12,420,8.795618216605936
519853860,12,421,36.53789370507596
519853866,12,422,20.815671369060755
519853872,12,423,33.64789170893084
519853878,12,424,34.33884359241978
519853884,12,425,44.76215894223658
519853890,12,426,26.216111402186087
519853896,12,427,17.209008667069146
519853902,12,428,24.021726016152336
519853908,12,429,43.22652301043226
519853914,12,430,32.83701307582181
519853920,12,431,16.840121047336314
519853926,12,432,36.250386985279846
519853932,12,433,28.510461205916275
519853938,12,434,30.204936627129403
519853944,12,435,22.226929717096112
519853950,12,436,26.407518794745148
519853956,12,437,24.38393805898981
519853962,12,438,19.772855743982507
519853968,12,439,33.13951478370729
519853974,12,440,29.229189843339316
519853980,12,441,7.534042311784555
519853986,12,442,16.90667179858373
519853992,12,443,23.41132615248057
519853998,12,444,26.490021917794632
519854004,12,445,41.43384585996278
519854010,12,446,22.880072496838206
519854016,12,447,20.34971040737243
519854022,12,448,10.086771041735494
519854028,12,449,12.35418263172123
519854034,12,450,42.65569390527236
519854040,12,451,19.56103159806483
519854046,12,452,25.812385273324455
519854052,12,453,6.264679160877801
519854058,12,454,19.490857525134643
519854064,12,455,19.208547230306742
519854070,12,456,33.68874684565825
519854076,12,457,27.954003270141623
519854082,12,458,33.417840759068085
519854088,12,459,25.698120667093484
519854094,12,460,22.081285934939174
519854100,12,461,31.42609832465488
519854106,12,462,-1.0707326798087555
519854112,12,463,19.09181855824878
519854118,12,464,16.32890718384161
519854124,12,465,29.376366320204184
519854130,12,466,26.24929796283496
519854136,12,467,14.817973828576857
519854142,12,468,23.167651068216173
519854148,12,469,39.08216548770149
519854154,12,470,19.50176690975148
519854160,12,471,21.233499035679685
519854166,12,472,31.20539662674802
519854172,12,473,-5.4077672164636965
519854178,12,474,18.273880949841086
519854184,12,475,12.90804946165385
519854190,12,476,28.231335219029503
519854196,12,477,24.395958975202934
519854202,12,478,15.965062465585813
519854208,12,479,25.650048426330766
519854214,12,480,24.643623510407934
519854220,12,481,30.816110968303292
519854226,12,482,43.10380577648218
519854232,12,483,28.47941775175617
519854238,12,484,15.099540403743418
519854244,12,485,29.98367535961981
519854250,12,486,29.94862909325854
519854256,12,487,29.328615818357825
519854262,12,488,30.382151505792415
519854268,12,489,2.955979803091406
519854274,12,490,28.80422240488343
519854280,12,491,45.54685114068966
519854286,12,492,22.20129708047474
519854292,12,493,14.147807683355488
519854298,12,494,28.00862946148809
519854304,12,495,15.85147132889669
519854310,12,496,3.969105265598394
519854316,12,497,19.057546346139496
519854322,12,498,16.77726457745507
519854328,12,499,37.48636278361658
519854334,12,500,28.311649530201223
519854340,12,501,13.894136448145199
519854346,12,502,27.06582845748195
519854352,12,503,40.77538517961273
519854358,12,504,24.607831845784304
519854364,12,505,25.347299975698817
519854370,12,506,18.230210069400922
519854376,12,507,29.082375832250335
519854382,12,508,22.907889465408516
519854388,12,509,19.986133518298956
519854394,12,510,22.839886260989577
519854400,12,511,24.24176742446788
519854406,12,512,18.625783125414685
519854412,12,513,14.318646316854807
519854418,12,514,12.857612789482378
519854424,12,515,31.557453509041846
519854430,12,516,16.062187000677127
519854436,12,517,30.67081077171574
519854442,12,518,23.068984694444016
519854448,12,519,27.356460186464627
519854454,12,520,10.557454488280896
519854460,12,521,10.193774739782752
519854466,12,522,37.06335860545394
519854472,12,523,27.892304323471354
519854478,12,524,43.303044781136826
519854484,12,525,10.828528071932698
519854490,12,526,41.92495350205451
519854496,12,527,32.01014035379293
519854502,12,528,25.48625115749004
519854508,12,529,12.91085675219465
519854514,12,530,27.615498160619005
519854520,12,531,19.488922754248193
519854526,12,532,4.023826842675554
519854532,12,533,45.62876127779252
519854538,12,534,29.420434656460944
519854544,12,535,35.22934415709927
519854550,12,536,-2.0826062719198095
519854556,12,537,18.388211012463444
519854562,12,538,35.872153054514285
519854568,12,539,18.861741806107208
519854574,12,540,23.07166622325147
519854580,12,541,14.769527132509754
519854586,12,542,11.241234300897997
519854592,12,543,34.043668840727626
519854598,12,544,26.514882201123463
519854604,12,545,25.134468993720223
519854610,12,546,18.198017688249053
519854616,12,547,7.899471163907515
519854622,12,548,30.114622860726143
519854628,12,549,16.31997853347707
519854634,12,550,27.579009501814664
519854640,12,551,24.642385590433168
519854646,12,552,28.384340132460824
519854652,12,553,9.295626661747276
519854658,12,554,17.929241616416856
519854664,12,555,16.923186875262147
519854670,12,556,15.779143925066755
519854676,12,557,30.22346234662824
519854682,12,558,14.147550716846455
519854688,12,559,46.637767574409146
519854694,12,560,22.55708529901772
519854700,12,561,14.624429185010722
519854706,12,562,40.4457832139983
