timestamp,id_metrica,numero_medida,valor
519854712,12,563,18.803886715593485
519854718,12,564,27.73576662412902
519854724,12,565,35.857103394134946
519854730,12,566,28.465242987562178
519854736,12,567,2.4169030634383804
519854742,12,568,32.779830575203
519854748,12,569,15.708223552124759
519854754,12,570,29.347918949211156
519854760,12,571,18.58206656247387
519854766,12,572,22.73955788786086
519854772,12,573,11.063756447478088
519854778,12,574,1.4044845482239268
519854784,12,575,14.601677107663157
519854790,12,576,38.99978452343095
519854796,12,577,45.23415930318081
519854802,12,578,13.702383854979814
519854808,12,579,24.400726323387914
519854814,12,580,26.919223003196354
519854820,12,581,30.47130734211568
519854826,12,582,6.789456176642002
519854832,12,583,36.348147733536564
519854838,12,584,24.86710342075498
519854844,12,585,19.17417462151632
519854850,12,586,48.909051338942014
519854856,12,587,9.311358823711563
519854862,12,588,34.56628592749573
519854868,12,589,34.74663212045288
519854874,12,590,29.54416916642256
519854880,12,591,32.58341709126125
519854886,12,592,52.652748397591125
519854892,12,593,26.046480409043994
519854898,12,594,21.93550065196667
519854904,12,595,33.699512174575304
519854910,12,596,-8.297584109039859
519854916,12,597,28.34438608019005
519854922,12,598,28.197397042012373
519854928,12,599,22.800771797444987
519854934,12,600,7.287475687044633
519854940,12,601,11.745005921359574
519854946,12,602,10.059311413230695
519854952,12,603,23.805633048800264
519854958,12,604,8.58203753473829
519854964,12,605,17.925413493630472
519854970,12,606,15.877964005840255
519854976,12,607,37.13000870251491
519854982,12,608,10.00698030957323
519854988,12,609,11.823011002176223
519854994,12,610,30.93352381589154
519855000,12,611,22.49855700801211
519855006,12,612,31.57959124269655
519855012,12,613,17.50270217200641
519855018,12,614,14.426310096086109
519855024,12,615,32.05093564779153
519855030,12,616,41.697680266583745
519855036,12,617,4.70564322843171
519855042,12,618,13.731983039502193
519855048,12,619,22.397292412837427
519855054,12,620,12.057172650510445
519855060,12,621,21.08134264516803
519855066,12,622,17.704197707282113
519855072,12,623,22.932797053041696
519855078,12,624,13.13675282809795
519855084,12,625,20.134997287382163
519855090,12,626,27.08164968449683
519855096,12,627,26.8218547115906
519855102,12,628,16.38416675702007
519855108,12,629,29.642790929322516
519855114,12,630,11.114577056486485
519855120,12,631,-0.7421367510141543
519855126,12,632,33.22859459874179
519855132,12,633,21.00777523354184
519855138,12,634,23.50456534205607
519855144,12,635,40.056516438822655
519855150,12,636,20.352267355804088
519855156,12,637,23.02025623824869
519855162,12,638,41.662657787729515
519855168,12,639,48.279615868750064
519855174,12,640,-2.20099831011077
519855180,12,641,49.21978298452851
519855186,12,642,27.57921689778424
519855192,12,643,29.262627219192034
519855198,12,644,34.21076303791894
519855204,12,645,11.974909065612792
519855210,12,646,31.185209553178176
519855216,12,647,8.059400601878608
519855222,12,648,27.9702413920061
519855228,12,649,21.353912231050124
519855234,12,650,34.28417553073349
519855240,12,651,29.0955084046367
519855246,12,652,24.460938844140333
519855252,12,653,19.700048831538016
519855258,12,654,19.789996271135237
519855264,12,655,23.061133996868847
519855270,12,656,26.869969790701237
519855276,12,657,29.546550345618574
519855282,12,658,27.423661272586486
519855288,12,659,35.28127832978096
519855294,12,660,15.40809177901324
519855300,12,661,21.153394093356226
519855306,12,662,44.807592111183254
519855312,12,663,24.602329870574945
519855318,12,664,2.3675697772260547
519855324,12,665,39.60481398486371
519855330,12,666,20.29138093590106
519855336,12,667,37.01424963977646
519855342,12,668,9.297157778973478
519855348,12,669,36.92912661092412
519855354,12,670,23.651598304290143
519855360,12,671,29.83790812751713
519855366,12,672,21.705924845087416
519855372,12,673,58.34014104486796
519855378,12,674,24.781260820883887
519855384,12,675,21.158592142590486
519855390,12,676,35.429422368867975
519855396,12,677,14.567919399768023
519855402,12,678,20.395977528118102
519855408,12,679,31.683978146029855
519855414,12,680,17.097091625838488
519855420,12,681,32.45348725056595
519855426,12,682,34.974037028974074
519855432,12,683,32.60396426637859
519855438,12,684,30.75814680434488
519855444,12,685,31.969973270253032
519855450,12,686,14.783927910941383
519855456,12,687,31.08223345682059
519855462,12,688,27.88589563691778
519855468,12,689,35.498776743141526
519855474,12,690,29.12067745820287
519855480,12,691,16.888153649759072
519855486,12,692,8.217751510261051
519855492,12,693,24.01449315011945
519855498,12,694,32.109798547439524
519855504,12,695,34.47099325928154
519855510,12,696,27.01960055445649
519855516,12,697,8.698370927919765
519855522,12,698,35.861138376201886
519855528,12,699,8.732140262164695
519855534,12,700,20.450106087700142
519855540,12,701,24.087444751211027
519855546,12,702,13.065298227207172
519855552,12,703,22.86641228445835
519855558,12,704,26.268953431593268
519855564,12,705,36.91654416852708
519855570,12,706,36.96645711297199
519855576,12,707,15.496621150148156
519855582,12,708,40.85526503674779
519855588,12,709,25.794031634349057
519855594,12,710,28.842087181268305
519855600,12,711,30.008038200459545
519855606,12,712,30.288742641499233
519855612,12,713,35.40083380140187
519855618,12,714,42.35005811670352
519855624,12,715,38.15406702335166
519855630,12,716,29.68303594646616
519855636,12,717,18.680889381680103
519855642,12,718,28.354636277783314
519855648,12,719,33.826386288520894
519855654,12,720,27.1106987606871
519855660,12,721,24.516111510137733
519855666,12,722,29.43834985084211
519855672,12,723,36.13619478883779
519855678,12,724,39.11329849784005
519855684,12,725,18.33328679462847
519855690,12,726,20.365602741475442
519855696,12,727,18.803572897681228
519855702,12,728,11.001944106417945
519855708,12,729,16.444142003375838
519855714,12,730,18.0285738657173
519855720,12,731,31.90622874619312
519855726,12,732,35.596829396801965
519855732,12,733,41.826944478680566
519855738,12,734,11.217538068961618
519855744,12,735,23.45939410702502
519855750,12,736,24.220097558957804
519855756,12,737,22.343905844581602
519855762,12,738,37.86810387213255
519855768,12,739,18.632440660271506
519855774,12,740,18.7694908785272
519855780,12,741,37.909204699706315
519855786,12,742,11.95960425481646
519855792,12,743,3.7645807437777243
519855798,12,744,29.93351252956522
519855804,12,745,18.928569596254228
519855810,12,746,24.28334811502712
519855816,12,747,37.48621113253918
519855822,12,748,32.30629903448915
519855828,12,749,22.121906744053653
519855834,12,750,35.500638394201175
519855840,12,751,28.131015300473234
519855846,12,752,8.73797841620031
519855852,12,753,7.629695842270447
519855858,12,754,26.031981612781887
519855864,12,755,26.077021168391
519855870,12,756,32.08164564342988
519855876,12,757,26.39948599178328
519855882,12,758,21.645384744033333
519855888,12,759,41.7129341158175
519855894,12,760,23.34732990872733
519855900,12,761,18.458901088299175
519855906,12,762,9.595110267244667
519855912,12,763,34.50789224596949
519855918,12,764,26.052580773272947
519855924,12,765,7.2215518410165656
519855930,12,766,38.20037443659492
519855936,12,767,29.84714586981413
519855942,12,768,35.50690660198531
519855948,12,769,25.83242292000255
519855954,12,770,12.281606378331135
519855960,12,771,20.885683003711524
519855966,12,772,23.962096197455942
519855972,12,773,13.44825065994672
519855978,12,774,18.733873351212267
519855984,12,775,27.939536635156117
519855990,12,776,29.55234505105651
519855996,12,777,27.684180536225647
519856002,12,778,17.50081122079967
519856008,12,779,25.007567591093636
519856014,12,780,43.31160421166598
519856020,12,781,19.962135812051866
519856026,12,782,13.064014742188384
519856032,12,783,26.36733392492932
519856038,12,784,30.657189928671094
519856044,12,785,19.63633284682288
519856050,12,786,-5.7224566798821535
519856056,12,787,34.279549160256636
519856062,12,788,33.89705880964555
519856068,12,789,24.821135474807647
519856074,12,790,12.497437070481746
519856080,12,791,38.49733011835511
519856086,12,792,7.918905691880837
519856092,12,793,38.68362222986116
519856098,12,794,30.033456892787914
519856104,12,795,18.43784227953311
519856110,12,796,32.10648947440468
519856116,12,797,32.10466650478808
519856122,12,798,28.16448765671438
519856128,12,799,12.45330795122299
519856134,12,800,6.9047590520764714
519856140,12,801,16.0119065239654
519856146,12,802,5.3043203874042115
519856152,12,803,35.76101757651986
519856158,12,804,39.71628255268879
519856164,12,805,14.042780543242767
519856170,12,806,23.179278595318884
519856176,12,807,15.054314550072196
519856182,12,808,28.44153727656733
519856188,12,809,26.998773430038902
519856194,12,810,27.208411421421438
519856200,12,811,33.00762364646343
519856206,12,812,41.269197433837654
519856212,12,813,27.951929134517922
519856218,12,814,38.0028347875406
519856224,12,815,25.147928563127177
519856230,12,816,21.541612127452446
519856236,12,817,13.097345215813384
519856242,12,818,32.48417138563528
519856248,12,819,22.69601417518573
519856254,12,820,19.05251106124496
519856260,12,821,17.704875867675998
519856266,12,822,20.62821537482286
519856272,12,823,25.89323308162957
519856278,12,824,27.121317568175044
519856284,12,825,21.71645287599302
519856290,12,826,32.368887482966024
519856296,12,827,31.58586015731894
519856302,12,828,26.53736763976236
519856308,12,829,47.40011408267591
519856314,12,830,15.157552722674689
519856320,12,831,13.851458965539916
519856326,12,832,12.20792569401606
519856332,12,833,40.41534593069862
519856338,12,834,24.468720184535947
519856344,12,835,26.635563736791305
519856350,12,836,49.2165021458611
519856356,12,837,41.24574205805721
519856362,12,838,26.348455886227963
519856368,12,839,17.798759687674163
519856374,12,840,24.78826450495312
519856380,12,841,32.43683479910471
519856386,12,842,35.60010538085693
519856392,12,843,5.498378862746399
519856398,12,844,47.4664286975977
519856404,12,845,34.733370560089355
519856410,12,846,24.228654711298848
519856416,12,847,12.077587772332942
519856422,12,848,22.904164277628546
519856428,12,849,26.748579315194156
519856434,12,850,39.91333071326195
519856440,12,851,18.05399987299267
519856446,12,852,18.144902048570394
519856452,12,853,23.718646012079514
519856458,12,854,8.593376906040332
519856464,12,855,26.13506114205079
519856470,12,856,32.45230470290272
519856476,12,857,11.261632380480739
519856482,12,858,30.13789604694114
519856488,12,859,18.637250139954745
519856494,12,860,18.44685849193651
519856500,12,861,23.04529968262588
519856506,12,862,35.5171132214877
519856512,12,863,25.218100503049346
519856518,12,864,17.355170488187888
519856524,12,865,27.946354508289964
519856530,12,866,17.542270658962615
519856536,12,867,24.674440018956297
519856542,12,868,2.0596533234864998
519856548,12,869,23.250681611939406
519856554,12,870,19.314132233866573
519856560,12,871,30.781997964394463
519856566,12,872,30.622739198003583
519856572,12,873,15.498755890662094
519856578,12,874,18.693134247540872
519856584,12,875,30.272184886102412
519856590,12,876,20.953594191906035
519856596,12,877,15.828902853279278
519856602,12,878,18.71760593422065
519856608,12,879,32.5889059447353
519856614,12,880,17.668921962244717
519856620,12,881,29.41459772078402
519856626,12,882,29.261765892524004
519856632,12,883,24.6996480876987
519856638,12,884,31.708364009254815
519856644,12,885,17.96992566118235
519856650,12,886,34.82245047675522
519856656,12,887,13.112175138758143
519856662,12,888,29.69227309769062
519856668,12,889,23.136964904160294
519856674,12,890,39.51131191919977
519856680,12,891,14.45329948573999
519856686,12,892,18.753561557699392
519856692,12,893,30.380392006016635
519856698,12,894,21.945090428861356
519856704,12,895,44.2195338705571
519856710,12,896,30.62784797218678
519856716,12,897,28.502013869214554
519856722,12,898,30.951247686012156
519856728,12,899,15.67660946164309
519856734,12,900,18.589738280756407
519856740,12,901,19.872127963647277
519856746,12,902,16.550065732542006
519856752,12,903,43.08913213060626
519856758,12,904,19.974716819737104
519856764,12,905,18.7096533403379
519856770,12,906,33.24606066092349
519856776,12,907,41.19204710273655
519856782,12,908,23.246753860657208
519856788,12,909,15.913556924703451
519856794,12,910,19.74572922337248
519856800,12,911,33.58414693635145
519856806,12,912,34.098508774286344
519856812,12,913,22.729873106694193
519856818,12,914,37.87519011790531
519856824,12,915,26.55807995685763
519856830,12,916,31.338619783258686
519856836,12,917,18.7374845031777
519856842,12,918,40.0802192357782
519856848,12,919,33.37198174611043
519856854,12,920,47.10918393731985
519856860,12,921,25.24857239019281
519856866,12,922,26.283479740670295
519856872,12,923,32.53396426468871
519856878,12,924,28.529254487129368
519856884,12,925,32.92272011676059
519856890,12,926,29.707562062235034
519856896,12,927,22.704631588699307
519856902,12,928,18.633710206264738
519856908,12,929,49.35540695960127
519856914,12,930,8.156243541308621
519856920,12,931,36.274102367001724
519856926,12,932,50.07739339631313
519856932,12,933,28.87436417770432
519856938,12,934,9.842564163433131
519856944,12,935,22.69836792446092
519856950,12,936,20.077162961949917
519856956,12,937,23.378522624201974
519856962,12,938,32.15534153888102
519856968,12,939,26.998348751924038
519856974,12,940,14.237382974875391
519856980,12,941,23.97397536048795
519856986,12,942,30.73407867716339
519856992,12,943,21.14771892266093
519856998,12,944,9.026540056159602
519857004,12,945,34.7420366378142
519857010,12,946,27.050949934144825
519857016,12,947,7.547998140660287
519857022,12,948,2.374111132772617
519857028,12,949,18.049782832101187
519857034,12,950,22.92083286205034
519857040,12,951,24.933353008279095
519857046,12,952,28.053656073960404
519857052,12,953,27.42101088266975
519857058,12,954,32.73300902504737
519857064,12,955,27.37734886153351
519857070,12,956,39.590939702506176
519857076,12,957,36.85740320099274
519857082,12,958,31.951506356420857
519857088,12,959,23.403484376731516
519857094,12,960,39.45026528274075
519857100,12,961,19.644898830591796
519857106,12,962,29.0115925817464
519857112,12,963,17.750014156247875
519857118,12,964,19.763716668282886
519857124,12,965,41.1544473027528
519857130,12,966,32.819179596458405
519857136,12,967,29.831063635008757
519857142,12,968,18.52716239715641
519857148,12,969,24.89281147664278
519857154,12,970,36.98942349178468
519857160,12,971,32.59279613230947
519857166,12,972,15.727956106533508
519857172,12,973,31.49110634008896
519857178,12,974,37.7703608732963
519857184,12,975,29.277941283405912
519857190,12,976,31.960528068770998
519857196,12,977,41.87928310757557
519857202,12,978,24.263145563592808
519857208,12,979,36.410265391364256
519857214,12,980,19.617861694427006
519857220,12,981,38.019008684696786
519857226,12,982,24.314286550276613
519857232,12,983,39.49560557484854
519857238,12,984,37.28092857784572
519857244,12,985,23.364351844786842
519857250,12,986,35.60900356842039
519857256,12,987,29.638454208741734
519857262,12,988,15.924745287501729
519857268,12,989,27.697854587516193
519857274,12,990,28.70090028818068
519857280,12,991,28.414139250115866
519857286,12,992,34.97977816625145
519857292,12,993,30.19033234196311
519857298,12,994,34.93926968649617
519857304,12,995,-1.1393010004377837
519857310,12,996,22.525657587778486
519857316,12,997,29.271750657591273
519857322,12,998,28.771731222012093
519857328,12,999,9.35574205272911
519857334,12,1000,21.755341776638694
519857340,12,1001,11.81263206955553
519857346,12,1002,25.681608918020366
519857352,12,1003,22.883286196202615
519857358,12,1004,25.076547203790852
519857364,12,1005,41.72648446812752
519857370,12,1006,16.1184016877555
519857376,12,1007,15.04455971133963
519857382,12,1008,17.793198789213555
519857388,12,1009,21.114690628464654
519857394,12,1010,26.192108532815414
519857400,12,1011,21.586568538434744
519857406,12,1012,23.07342936019849
519857412,12,1013,29.64354158068578
519857418,12,1014,20.231720585514903
519857424,12,1015,24.24258874487909
519857430,12,1016,9.187853044751005
519857436,12,1017,39.55541952196268
519857442,12,1018,16.40460479338141
519857448,12,1019,8.523608593823267
519857454,12,1020,34.45756045348027
519857460,12,1021,18.44107015778033
519857466,12,1022,25.281271036248487
519857472,12,1023,22.4476002900416
519857478,12,1024,31.96390309832747
519857484,12,1025,46.2210327472038
519857490,12,1026,22.791939969363053
519857496,12,1027,14.823684561685138
519857502,12,1028,46.03682589632252
519857508,12,1029,24.284826335556936
519857514,12,1030,22.290417679503275
519857520,12,1031,26.371473977577807
519857526,12,1032,4.475496792859877
519857532,12,1033,13.386222013227393
519857538,12,1034,32.18022548332412
519857544,12,1035,29.022511320771024
519857550,12,1036,38.63081465394949
519857556,12,1037,38.40674523244827
519857562,12,1038,27.985829086499805
519857568,12,1039,43.94763518564111
519857574,12,1040,19.96186531973617
519857580,12,1041,14.958331995866335
519857586,12,1042,40.82780693798198
519857592,12,1043,18.132972796962882
519857598,12,1044,25.233959061079794
519857604,12,1045,29.8535463982821
519857610,12,1046,28.202748899884003
519857616,12,1047,29.269855247591593
519857622,12,1048,14.995931897212499
519857628,12,1049,4.423294555571176
519857634,12,1050,23.464988552169213
519857640,12,1051,12.05904094159549
519857646,12,1052,29.685909998883815
519857652,12,1053,10.365360030852889
519857658,12,1054,15.879546335187705
519857664,12,1055,24.29121124244037
519857670,12,1056,13.223258813652595
519857676,12,1057,43.68976044233122
519857682,12,1058,28.574802627642885
519857688,12,1059,-6.998153179204989
519857694,12,1060,29.286311420932886
519857700,12,1061,37.29085495059731
519857706,12,1062,23.648158291600836
519857712,12,1063,41.59935572891556
519857718,12,1064,30.82061016147869
519857724,12,1065,28.34136333739085
519857730,12,1066,14.498607931364226
519857736,12,1067,25.098972388503448
519857742,12,1068,16.17320888051305
519857748,12,1069,24.837739671147567
519857754,12,1070,28.9363144123773
519857760,12,1071,26.119739434213493
519857766,12,1072,0.2347976330472603
519857772,12,1073,11.331547905040319
519857778,12,1074,22.879560165586472
519857784,12,1075,20.612891951611438
519857790,12,1076,-1.8366622753367086
519857796,12,1077,18.50882205246817
519857802,12,1078,28.27655478344099
519857808,12,1079,24.968309682163138
519857814,12,1080,32.06522576038972
519857820,12,1081,36.43066144892023
519857826,12,1082,25.362163245012578
519857832,12,1083,29.26311971618376
519857838,12,1084,25.678047372076374
519857844,12,1085,36.680381732581154
519857850,12,1086,34.10619734900027
519857856,12,1087,31.800974742120765
519857862,12,1088,26.957828415137
519857868,12,1089,31.327625942483635
519857874,12,1090,16.211582741366982
519857880,12,1091,27.572845879874862
519857886,12,1092,34.797082891766244
519857892,12,1093,29.89278805641674
519857898,12,1094,24.67224362247515
519857904,12,1095,13.24668707732597
519857910,12,1096,35.11226107451477
519857916,12,1097,10.870968290555084
519857922,12,1098,45.15987870776657
519857928,12,1099,26.456652024254687
519857934,12,1100,48.908009636426684
519857940,12,1101,38.47975899440189
519857946,12,1102,19.085981505406203
519857952,12,1103,37.86627053454792
519857958,12,1104,32.487851455815004
519857964,12,1105,1.6419583553575565
519857970,12,1106,12.48593639658532
519857976,12,1107,23.07077581972391
519857982,12,1108,14.42937189155113
519857988,12,1109,27.685751982718124
519857994,12,1110,25.017486197252097
519858000,12,1111,30.31253332902854
519858006,12,1112,31.304642477231553
519858012,12,1113,20.126314101014028
519858018,12,1114,34.088300436189456
519858024,12,1115,8.68033138739485
519858030,12,1116,14.433939484616843
519858036,12,1117,23.6228674447124
519858042,12,1118,30.625723865890727
519858048,12,1119,21.230411119194034
519858054,12,1120,19.890451560117846
